gemeente_code,year,gemeente_name,province,area_km2,centroid_lat,centroid_lon,population,population_density_km2,accident_count,fatal_count,serious_injury_count,weather_mean_temp_mean_c,weather_mean_temp_min_c,weather_mean_temp_max_c,weather_mean_humidity_pct,weather_mean_pressure_hpa,weather_annual_precip_mm,weather_annual_sunshine_hours,km_cycleway,km_track,km_lane,km_total,bicycle_parking_count
GM0753,2019,Best,Noord-Brabant,34.66,51.514128,5.396564,31223,921.0,0,0,0,,,,,,,,68.731,0.293,4.967,73.991,13
GM0753,2020,Best,Noord-Brabant,34.66,51.514128,5.396564,31223,921.0,0,0,0,,,,,,,,68.731,0.293,4.967,73.991,13
GM0753,2021,Best,Noord-Brabant,34.66,51.514128,5.396564,31223,921.0,0,0,0,,,,,,,,68.731,0.293,4.967,73.991,13
GM0753,2022,Best,Noord-Brabant,34.66,51.514128,5.396564,31223,921.0,36,1,0,,,,,,,,68.731,0.293,4.967,73.991,13
GM0753,2023,Best,Noord-Brabant,34.66,51.514128,5.396564,31223,921.0,30,0,0,,,,,,,,68.731,0.293,4.967,73.991,13
GM0753,2024,Best,Noord-Brabant,34.66,51.514128,5.396564,31223,921.0,30,0,0,,,,,,,,68.731,0.293,4.967,73.991,13
GM0755,2015,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,0,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2016,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,0,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2017,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,0,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2018,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,0,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2019,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,0,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2020,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,0,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2021,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,0,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2022,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,7,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2023,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,9,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0755,2024,Boekel,Noord-Brabant,34.49,51.606679,5.69378,11293,327.0,8,0,0,,,,,,,,56.051,0.0,7.665,63.717,4
GM0757,2015,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,0,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2016,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,0,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2017,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,0,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2018,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,0,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2019,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,0,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2020,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,0,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2021,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,0,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2022,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,29,1,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2023,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,36,0,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0757,2024,Boxtel,Noord-Brabant,70.36,51.581149,5.324095,33979,492.0,29,1,0,,,,,,,,65.805,0.093,10.773,76.671,5
GM0758,2015,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,0,0,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2016,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,0,0,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2017,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,0,0,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2018,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,0,0,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2019,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,0,0,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2020,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,0,0,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2021,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,0,0,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2022,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,162,5,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2023,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,176,4,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0758,2024,Breda,Noord-Brabant,128.58,51.585086,4.761479,188078,1496.0,194,3,0,,,,,,,,260.373,0.21,28.182,288.765,205
GM0762,2015,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,0,0,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2016,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,0,0,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2017,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,0,0,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2018,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,0,0,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2019,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,0,0,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2020,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,0,0,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2021,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,0,0,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2022,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,41,1,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2023,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,23,2,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0762,2024,Deurne,Noord-Brabant,118.34,51.436232,5.82693,33180,284.0,21,1,0,,,,,,,,184.944,0.0,30.278,215.223,0
GM0765,2015,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,0,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2016,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,0,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2017,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,0,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2018,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,0,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2019,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,0,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2020,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,0,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2021,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,0,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2022,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,6,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2023,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,4,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0765,2024,Pekela,Groningen,50.22,53.070625,6.972944,12517,255.0,3,0,0,,,,,,,,33.684,0.0,0.769,34.452,0
GM0766,2015,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,0,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2016,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,0,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2017,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,0,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2018,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,0,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2019,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,0,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2020,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,0,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2021,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,0,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2022,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,15,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2023,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,10,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0766,2024,Dongen,Noord-Brabant,29.75,51.635864,4.955454,27095,927.0,17,0,0,,,,,,,,48.826,0.0,8.314,57.14,0
GM0770,2015,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,0,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2016,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,0,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2017,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,0,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2018,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,0,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2019,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,0,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2020,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,0,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2021,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,0,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2022,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,14,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2023,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,12,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0770,2024,Eersel,Noord-Brabant,83.28,51.396484,5.314602,20199,245.0,20,0,0,,,,,,,,75.139,0.0,1.351,76.491,3
GM0772,2015,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,0,0,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2016,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,0,0,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2017,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,0,0,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2018,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,0,0,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2019,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,0,0,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2020,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,0,0,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2021,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,0,0,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2022,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,310,2,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2023,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,371,1,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0772,2024,Eindhoven,Noord-Brabant,89.43,51.450141,5.458538,246417,2800.0,383,1,0,,,,,,,,347.945,0.318,42.625,390.887,502
GM0777,2015,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,0,0,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2016,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,0,0,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2017,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,0,0,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2018,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,0,0,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2019,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,0,0,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2020,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,0,0,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2021,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,0,0,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2022,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,31,1,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2023,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,36,1,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0777,2024,Etten-Leur,Noord-Brabant,55.97,51.578324,4.644941,45237,818.0,34,1,0,,,,,,,,105.928,0.0,2.657,108.585,69
GM0779,2015,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,0,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2016,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,0,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2017,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,0,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2018,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,0,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2019,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,0,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2020,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,0,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2021,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,0,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2022,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,17,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2023,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,21,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0779,2024,Geertruidenberg,Noord-Brabant,29.62,51.697149,4.881646,22060,829.0,14,0,0,,,,,,,,84.651,0.0,5.545,90.196,0
GM0784,2015,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,0,0,0,11.01,6.28,15.38,79.57,1017.61,787.5,1920.1,70.613,0.0,10.616,81.229,5
GM0784,2016,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,0,0,0,10.82,6.13,15.25,81.0,1016.21,846.2,1809.6,70.613,0.0,10.616,81.229,5
GM0784,2017,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,0,0,0,11.16,6.39,15.57,79.09,1016.43,831.9,1726.8,70.613,0.0,10.616,81.229,5
GM0784,2018,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,0,0,0,11.72,6.47,16.61,75.77,1015.48,570.0,2061.7,70.613,0.0,10.616,81.229,5
GM0784,2019,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,0,0,0,11.4,6.46,16.09,78.04,1014.71,804.5,1914.2,70.613,0.0,10.616,81.229,5
GM0784,2020,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,0,0,0,11.99,7.03,16.58,75.9,1015.36,753.4,1998.6,70.613,0.0,10.616,81.229,5
GM0784,2021,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,0,0,0,10.6,6.01,14.91,80.03,1016.3,757.5,1804.2,70.613,0.0,10.616,81.229,5
GM0784,2022,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,17,1,0,11.86,6.51,16.66,76.06,1017.22,797.7,2192.3,70.613,0.0,10.616,81.229,5
GM0784,2023,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,17,0,0,12.02,7.49,16.23,78.8,1014.4,1040.2,1877.5,70.613,0.0,10.616,81.229,5
GM0784,2024,Gilze en Rijen,Noord-Brabant,65.58,51.559619,4.918628,27343,418.0,21,0,0,11.83,7.54,15.92,82.25,1014.61,1083.4,1643.6,70.613,0.0,10.616,81.229,5
GM0785,2015,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,0,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2016,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,0,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2017,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,0,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2018,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,0,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2019,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,0,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2020,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,0,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2021,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,0,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2022,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,9,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2023,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,10,1,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0785,2024,Goirle,Noord-Brabant,43.37,51.512273,5.033071,24327,566.0,13,0,0,,,,,,,,44.377,0.0,5.15,49.527,7
GM0794,2015,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,0,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2016,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,0,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2017,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,0,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2018,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,0,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2019,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,0,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2020,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,0,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2021,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,0,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2022,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,97,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2023,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,80,1,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0794,2024,Helmond,Noord-Brabant,54.78,51.476137,5.656999,95874,1803.0,98,0,0,,,,,,,,376.774,0.0,15.723,392.497,228
GM0796,2015,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,0,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2016,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,0,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2017,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,0,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2018,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,0,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2019,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,0,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2020,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,0,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2021,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,0,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2022,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,193,1,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2023,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,184,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0796,2024,'s-Hertogenbosch,Noord-Brabant,117.8,51.716797,5.35199,160757,1468.0,203,0,0,,,,,,,,289.367,0.201,24.671,314.239,91
GM0797,2015,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,0,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2016,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,0,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2017,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,0,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2018,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,0,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2019,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,0,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2020,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,0,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2021,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,0,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2022,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,26,1,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2023,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,30,0,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0797,2024,Heusden,Noord-Brabant,81.07,51.696768,5.160265,46026,584.0,33,2,0,,,,,,,,91.123,0.891,6.703,98.717,12
GM0798,2015,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,0,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2016,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,0,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2017,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,0,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2018,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,0,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2019,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,0,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2020,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,0,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2021,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,0,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2022,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,9,2,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2023,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,8,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0798,2024,Hilvarenbeek,Noord-Brabant,96.47,51.479519,5.145469,15961,168.0,11,0,0,,,,,,,,77.958,0.298,0.0,78.256,8
GM0809,2015,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,0,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2016,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,0,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2017,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,0,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2018,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,0,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2019,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,0,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2020,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,0,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2021,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,0,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2022,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,13,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2023,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,8,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0809,2024,Loon op Zand,Noord-Brabant,50.7,51.640562,5.04755,23850,478.0,12,0,0,,,,,,,,46.219,0.184,11.338,57.74,16
GM0820,2015,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,33.92,51.478577,5.549491,24231,720.0,0,0,0,,,,,,,,76.605,0.0,1.875,78.48,8
GM0820,2016,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,33.92,51.478577,5.549491,24231,720.0,0,0,0,,,,,,,,76.605,0.0,1.875,78.48,8
GM0820,2017,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,33.92,51.478577,5.549491,24231,720.0,0,0,0,,,,,,,,76.605,0.0,1.875,78.48,8
